user,item,dt_days
21121,21175,14
21121,31689,10
21121,17484,0
21121,1538,0
21121,2525,0
21122,37647,81
21122,30000,80
21122,29967,79
21122,19727,78
21122,15470,78
21122,11621,78
21122,1165,72
21122,900,70
21122,31612,59
21122,5362,54
21122,11756,50
21122,34502,49
21122,17043,45
21122,35546,24
21122,17029,11
21122,11831,0
21122,17027,0
21123,28418,96
21123,425,95
21123,5067,95
21123,9094,94
21123,1307,65
21123,1360,65
21123,11652,62
21123,4587,22
21123,15345,21
21123,14497,19
21123,160,0
21123,1537,0
21123,1021,0
21124,17357,78
21124,17081,74
21124,32753,58
21124,17142,24
21124,20615,23
21124,11647,20
21124,1537,20
21124,3821,2
21124,21063,2
21124,5430,0
21125,397,20
21125,31875,20
21125,15409,19
21125,13821,16
21125,28627,12
21125,3034,11
21125,20028,10
21125,3088,0
21126,13539,89
21126,29287,83
21126,5112,83
21126,6529,83
21126,17870,81
21126,2702,80
21126,35846,79
21126,34088,74
21126,16040,73
21126,34806,58
21126,14362,58
21126,16756,57
21126,2774,56
21126,7187,56
21126,7145,55
21126,2880,55
21126,15872,55
21126,5104,55
21126,18107,47
21126,2773,44
21126,2748,44
21126,19858,38
21126,29157,33
21126,30891,21
21126,18340,18
21126,19502,9
21126,19070,0
21127,37527,46
21127,10966,46
21127,141,46
21127,9786,40
21127,12089,33
21127,17500,33
21127,7710,23
21127,9745,20
21127,12234,20
21127,17916,16
21127,17812,16
21127,978,8
21127,39641,6
21127,7605,5
21127,27385,5
21127,20155,2
21127,1169,2
21127,9526,1
21127,36789,0
21127,12601,0
21127,36556,0
21127,165,0
21127,901,0
21127,902,0
21127,24842,0
21127,10512,0
21127,36922,0
21127,27698,0
21127,905,0
21127,35402,0
21127,19714,0
21127,906,0
21127,35446,0
21127,907,0
21127,24814,0
21127,169,0
21127,24797,0
21127,908,0
21127,17024,0
21127,168,0
21127,24810,0
21127,24884,0
21127,24882,0
21127,24816,0
21127,24817,0
21127,909,0
21127,24881,0
21127,167,0
21127,24880,0
21127,490,0
21127,26173,0
21127,24821,0
21127,24796,0
21127,903,0
21127,485,0
21127,487,0
21127,24829,0
21127,24832,0
21127,484,0
21127,24837,0
21127,10520,0
21127,486,0
21127,489,0
21127,24825,0
21127,19965,0
21127,521,0
21127,522,0
21127,24826,0
21127,24824,0
21127,19368,0
21127,31226,0
21127,24830,0
21127,36788,0
21127,491,0
21127,904,0
21127,32366,0
21127,25801,0
21127,25800,0
21127,40637,0
21127,35416,0
21127,33286,0
21127,24801,0
21128,35166,11
21128,30700,1
21128,19120,1
21128,30461,1
21128,16737,1
21128,19113,0
21128,27880,0
21128,19103,0
21128,19117,0
21128,19112,0
21129,456,106
21129,20443,105
21129,11880,103
21129,25790,103
21129,718,103
21129,160,103
21129,1211,99
21129,1805,96
21129,28863,95
21129,18261,93
21129,20854,90
21129,2206,89
21129,3789,89
21129,1263,77
21129,40538,77
21129,37970,77
21129,11387,75
21129,23950,73
21129,26890,72
21129,1326,67
21129,2498,63
21129,1243,63
21129,6355,57
21129,2494,55
21129,22066,48
21129,3683,48
21129,5695,48
21129,2574,43
21129,40838,41
21129,18965,40
21129,39907,35
21129,3681,33
21129,1297,33
21129,219,32
21129,1199,32
21129,7123,32
21129,210,27
21129,37971,25
21129,6102,20
21129,19611,17
21129,18193,15
21129,9499,14
21129,1294,13
21129,2557,6
21129,4596,6
21129,31603,5
21129,1302,1
21129,19326,0
21129,1632,0
21130,2604,102
21130,375,102
21130,37782,70
21130,1351,69
21130,5312,69
21130,13525,69
21130,9144,69
21130,5323,69
21130,9172,33
21130,14301,32
21130,21055,0
21130,21056,0
21131,8906,58
21131,25626,57
21131,3591,55
21131,31,37
21131,37,32
21131,30694,22
21131,16689,13
21131,17643,8
21131,20951,1
21131,8118,0
21132,30455,2
21132,11740,2
21132,20505,0
21132,18789,0
21132,30456,0
21132,11741,0
21132,22259,0
21132,21646,0
21132,20502,0
21132,21644,0
21132,21645,0
21132,21643,0
21132,20504,0
21133,27711,70
21133,23226,62
21133,27723,52
21133,27724,52
21133,27714,50
21133,23227,47
21133,23228,45
21133,27702,44
21133,35158,43
21133,27720,42
21133,24508,39
21133,28702,34
21133,33834,31
21133,34430,27
21133,27700,24
21133,25901,18
21133,25110,14
21133,33833,12
21133,27719,12
21133,27703,7
21133,35363,0
21133,17406,0
21133,37748,0
21134,39022,80
21134,26605,63
21134,21602,61
21134,21606,61
21134,23090,61
21134,30257,51
21134,28176,51
21134,26399,51
21134,27302,50
21134,30244,50
21134,25118,50
21134,28815,50
21134,30821,50
21134,40828,49
21134,29173,41
21134,35568,15
21134,31109,13
21134,22397,0
21135,2191,69
21135,5693,69
21135,4503,66
21135,6232,65
21135,1132,65
21135,5675,62
21135,3704,62
21135,2580,61
21135,35917,61
21135,1252,61
21135,1302,60
21135,3720,59
21135,19331,58
21135,5676,57
21135,2186,55
21135,19620,54
21135,7377,54
21135,2501,52
21135,210,52
21135,3797,52
21135,1646,51
21135,3668,51
21135,5674,50
21135,3777,49
21135,3633,47
21135,2498,43
21135,5672,43
21135,228,42
21135,1233,41
21135,1134,41
21135,1219,39
21135,21431,38
21135,1237,37
21135,18836,36
21135,36040,36
21135,31784,33
21135,2541,33
21135,160,32
21135,4527,32
21135,2539,31
21135,184,30
21135,5627,29
21135,6252,27
21135,1225,26
21135,3432,25
21135,28387,24
21135,30068,24
21135,1182,23
21135,9111,21
21135,1665,18
21135,1803,18
21135,2561,17
21135,1167,16
21135,11728,14
21135,2468,13
21135,22351,12
21135,31375,11
21135,8232,11
21135,39821,9
21135,1326,9
21135,19995,5
21135,3701,4
21135,2612,4
21135,1111,1
21135,10819,0
21136,3309,23
21136,12717,23
21136,27800,23
21136,11546,23
21136,15261,23
21136,24600,23
21136,17994,23
21136,11549,23
21136,15655,23
21136,699,23
21136,18703,23
21136,11547,23
21136,1898,23
21136,698,23
21136,25362,23
21136,12658,23
21136,4071,23
21136,6086,23
21136,6849,23
21136,7261,23
21136,9326,23
21136,7957,23
21136,3878,23
21136,892,23
21136,2045,23
21136,12720,23
21136,17926,23
21136,1896,23
21136,2409,23
21136,4064,23
21136,4074,22
21136,15260,22
21136,4068,22
21136,24597,22
21136,845,22
21136,7951,22
21136,16177,22
21136,15656,22
21136,4072,22
21136,3185,22
21136,4073,22
21136,27636,22
21136,20878,22
21136,1891,22
21136,2043,22
21136,696,22
21136,25387,19
21136,29147,19
21136,25393,19
21136,39820,16
21136,7071,16
21136,15717,16
21136,29157,16
21136,34090,16
21136,28141,16
21136,36748,16
21136,32780,16
21136,28720,16
21136,2698,15
21136,5754,14
21136,2880,14
21136,12733,14
21136,2878,14
21136,14370,14
21136,38013,14
21136,14385,13
21136,23576,13
21136,29151,13
21136,30139,13
21136,40135,12
21136,30894,12
21136,28444,12
21136,40576,12
21136,1839,12
21136,29662,12
21136,16882,12
21136,16881,12
21136,2394,12
21136,13452,12
21136,33873,12
21136,16416,12
21136,36976,12
21136,16635,12
21136,16625,2
21136,12856,0
21136,12859,0
21136,12858,0
21136,12882,0
21136,12883,0
21136,12849,0
21136,12853,0
21136,12884,0
21136,12848,0
21136,12857,0
21136,12852,0
21136,12885,0
21136,12788,0
21137,10247,61
21137,3026,59
21137,2301,59
21137,2525,51
21137,559,47
21137,1619,35
21137,12514,31
21137,3071,11
21137,778,8
21137,1421,0
21138,6077,21
21138,8514,15
21138,33788,13
21138,1551,8
21138,575,8
21138,722,5
21138,14360,0
21138,8429,0
21139,18633,117
21139,25771,117
21139,9568,117
21139,9566,117
21139,33294,117
21139,35745,116
21139,36647,116
21139,11827,116
21139,11727,116
21139,26758,116
21139,34973,116
21139,17757,116
21139,15674,116
21139,15675,116
21139,21307,116
21139,21441,116
21139,31354,116
21139,21308,116
21139,39308,116
21139,37425,115
21139,36086,115
21139,6423,115
21139,8095,115
21139,9569,81
21139,9570,73
21139,12438,67
21139,12680,67
21139,36940,67
21139,30513,67
21139,36939,67
21139,35333,67
21139,30775,66
21139,15532,43
21139,13710,43
21139,13709,41
21139,13699,41
21139,39921,38
21139,20314,38
21139,15205,38
21139,21391,22
21139,38418,22
21139,18636,3
21139,26002,0
21139,6219,0
21139,718,0
21139,36738,0
21139,25514,0
21139,11891,0
21140,7649,85
21140,28465,84
21140,13237,70
21140,17722,61
21140,14021,61
21140,17947,59
21140,16962,58
21140,17953,58
21140,17946,57
21140,28967,57
21140,4891,56
21140,4894,56
21140,4895,56
21140,16958,56
21140,15457,55
21140,32045,48
21140,14389,46
21140,29688,42
21140,14037,41
21140,17665,35
21140,15298,34
21140,8532,28
21140,852,28
21140,12031,27
21140,7872,21
21140,18474,19
21140,26741,14
21140,4910,14
21140,16846,14
21140,32228,13
21140,13428,9
21140,27455,7
21140,32957,6
21140,15466,6
21140,5595,5
21140,26004,0
21140,5604,0
21141,23074,56
21141,9166,42
21141,9165,42
21141,36539,41
21141,26027,38
21141,30593,38
21141,7062,37
21141,5715,29
21141,13561,29
21141,37434,0
21141,4930,0
21142,978,4
21142,3191,4
21142,11017,2
21142,97,2
21142,84,2
21142,59,0
21142,86,0
21142,65,0
21142,55,0
21143,5470,15
21143,11405,15
21143,10557,13
21143,19755,10
21143,5502,10
21143,10547,10
21143,10115,9
21143,10556,9
21143,10191,5
21143,18231,3
21143,10722,3
21143,21034,0
21144,17229,100
21144,14765,99
21144,28655,98
21144,7487,93
21144,7145,86
21144,7304,71
21144,38426,71
21144,17833,64
21144,20396,58
21144,2880,54
21144,38013,50
21144,36017,50
21144,19804,48
21144,14745,46
21144,19560,41
21144,33844,38
21144,5109,37
21144,6835,20
21144,7276,15
21144,19844,0
21145,6559,55
21145,28351,32
21145,17018,32
21145,12298,32
21145,8727,26
21145,17009,25
21145,9947,25
21145,9822,23
21145,8631,18
21145,12319,13
21145,15418,10
21145,6701,0
21146,34950,79
21146,2510,64
21146,37074,63
21146,19778,53
21146,18752,52
21146,1553,51
21146,27793,49
21146,8651,47
21146,2252,43
21146,7353,40
21146,3078,39
21146,763,37
21146,3105,36
21146,8797,36
21146,5297,34
21146,3045,33
21146,559,32
21146,13915,31
21146,31668,27
21146,37202,26
21146,24771,26
21146,9822,25
21146,3071,24
21146,12286,23
21146,4622,22
21146,26540,20
21146,5636,13
21146,6624,13
21146,10315,9
21146,31761,7
21146,18746,1
21146,8616,0
21147,34930,98
21147,35385,97
21147,23027,93
21147,22412,79
21147,37190,78
21147,33317,75
21147,40150,71
21147,39107,70
21147,29183,70
21147,29798,70
21147,29797,70
21147,35820,69
21147,36392,67
21147,35495,59
21147,22427,58
21147,22605,55
21147,38584,50
21147,22522,46
21147,37478,44
21147,26438,36
21147,24708,26
21147,23225,18
21147,24644,18
21147,29559,17
21147,34011,16
21147,40367,3
21147,21181,0
21147,35159,0
21148,37270,100
21148,5603,26
21148,12031,23
21148,1165,19
21148,17853,9
21148,14609,1
21148,15132,1
21148,2525,0
21148,23841,0
21149,30703,102
21149,26636,99
21149,32156,98
21149,22470,77
21149,21943,76
21149,30222,76
21149,27599,76
21149,22589,76
21149,25933,76
21149,24681,72
21149,23867,66
21149,32474,65
21149,34073,64
21149,32475,63
21149,27573,62
21149,31217,59
21149,33572,44
21149,32473,20
21149,37585,20
21149,38968,8
21149,33573,8
21149,25003,3
21149,24487,3
21149,38879,3
21149,25774,0
21150,10106,62
21150,10219,61
21150,5456,60
21150,10224,60
21150,10167,59
21150,13655,59
21150,11258,57
21150,10121,56
21150,18236,56
21150,32416,55
21150,10156,54
21150,21230,50
21150,18900,42
21150,11436,41
21150,11267,40
21150,10123,40
21150,10161,40
21150,11297,37
21150,11283,34
21150,5503,33
21150,11388,32
21150,10551,32
21150,19755,31
21150,11300,30
21150,4956,28
21150,4964,28
21150,4960,28
21150,5030,28
21150,18062,28
21150,18085,28
21150,28094,28
21150,23316,28
21150,3549,28
21150,38883,28
21150,18451,28
21150,11933,28
21150,12018,27
21150,5077,27
21150,28936,27
21150,5236,27
21150,40083,27
21150,5237,27
21150,4976,27
21150,19195,27
21150,19197,26
21150,6121,26
21150,4946,26
21150,9778,26
21150,20448,26
21150,5235,26
21150,15998,25
21150,5343,25
21150,11045,24
21150,3551,24
21150,718,24
21150,3011,24
21150,17811,24
21150,7572,24
21150,7664,24
21150,7592,24
21150,3178,24
21150,37524,24
21150,7576,23
21150,7672,23
21150,3164,23
21150,3155,23
21150,29953,23
21150,26734,23
21150,7667,23
21150,3177,23
21150,13356,23
21150,17970,23
21150,3176,23
21150,26735,23
21150,26736,23
21150,23266,23
21150,3144,23
21150,9789,23
21150,7658,23
21150,23265,23
21150,17501,23
21150,11835,23
21150,7697,22
21150,9795,22
21150,16180,22
21150,34121,22
21150,7703,22
21150,32639,22
21150,7699,22
21150,7720,22
21150,20476,22
21150,29944,22
21150,30832,22
21150,9754,22
21150,10462,22
21150,17675,22
21150,1811,21
21150,20437,21
21150,7794,21
21150,6037,21
21150,11417,20
21150,10919,20
21150,10932,19
21150,11416,19
21150,11315,18
21150,10732,18
21150,10581,18
21150,10834,18
21150,9985,18
21150,10833,18
21150,10725,18
21150,5558,18
21150,10578,18
21150,10547,18
21150,10559,18
21150,9980,18
21150,10835,18
21150,10730,18
21150,5501,16
21150,10122,15
21150,10950,15
21150,10781,15
21150,40806,15
21150,6452,14
21150,18384,14
21150,14655,13
21150,40389,13
21150,5162,13
21150,569,13
21150,4531,13
21150,570,13
21150,27375,12
21150,27364,12
21150,978,12
21150,10165,11
21150,10890,10
21150,20771,9
21150,10941,9
21150,10579,6
21150,13060,5
21150,11406,5
21150,11317,2
21150,11230,2
21150,11273,2
21150,2203,0
21150,11432,0
21150,10761,0
21151,1509,83
21151,17175,83
21151,7120,83
21151,981,82
21151,718,81
21151,2071,78
21151,2249,77
21151,3049,77
21151,4609,77
21151,529,75
21151,3037,75
21151,479,74
21151,293,63
21151,2255,54
21151,310,49
21151,17189,43
21151,3082,32
21151,2327,22
21151,2635,8
21151,3401,7
21151,5114,7
21151,6533,7
21151,25882,6
21151,9281,6
21151,7025,5
21151,7022,5
21151,4430,4
21151,2662,4
21151,2315,0
21151,4519,0
21152,13687,50
21152,13689,19
21152,8095,13
21152,39641,13
21152,7605,10
21152,575,10
21152,3012,10
21152,13093,0
21153,20841,50
21153,29267,33
21153,1334,31
21153,19371,31
21153,16088,27
21153,643,26
21153,38552,26
21153,19970,9
21153,6110,9
21153,11881,9
21153,718,0
21153,11891,0
21154,27170,60
21154,2319,59
21154,8689,59
21154,559,56
21154,1811,56
21154,7679,48
21154,5015,37
21154,3105,26
21154,16484,26
21154,32638,17
21154,14681,17
21154,22058,17
21154,11192,17
21154,165,7
21154,161,7
21154,517,7
21154,28114,1
21154,21018,0
21154,4519,0
21154,4610,0
21155,9103,18
21155,6318,16
21155,37718,15
21155,19571,11
21155,36568,11
21155,27726,5
21155,5210,1
21155,6326,0
21156,17349,27
21156,17152,26
21156,8836,23
21156,8394,18
21156,1509,17
21156,3810,12
21156,1546,0
21156,250,0
21157,2385,21
21157,3014,20
21157,2975,15
21157,31587,15
21157,27450,15
21157,19278,13
21157,7907,12
21157,3610,12
21157,19745,12
21157,5590,11
21157,28466,10
21157,10028,9
21157,920,8
21157,2525,8
21157,624,7
21157,152,7
21157,1855,7
21157,1849,7
21157,1857,7
21157,1845,7
21157,1846,7
21157,1847,7
21157,1848,7
21157,7936,7
21157,571,6
21157,673,6
21157,674,6
21157,675,6
21157,676,6
21157,677,6
21157,678,6
21157,1087,6
21157,4037,6
21157,685,6
21157,1843,6
21157,686,6
21157,684,6
21157,3357,5
21157,9333,2
21157,913,2
21157,3954,1
21157,9296,0
21157,6507,0
21158,37430,80
21158,14092,72
21158,11730,72
21158,11867,60
21158,13687,57
21158,26901,57
21158,3012,55
21158,722,55
21158,32448,55
21158,17196,53
21158,1023,46
21158,32589,40
21158,18117,26
21158,11563,12
21158,17511,0
21159,7120,62
21159,1503,62
21159,1500,62
21159,8501,62
21159,13804,39
21159,3261,39
21159,11851,38
21159,3258,38
21159,3256,37
21159,31909,37
21159,17457,36
21159,2220,1
21159,242,1
21159,18324,0
21159,26785,0
21159,26786,0
21160,16309,49
21160,16318,46
21160,17399,1
21160,3607,0
21160,4788,0
21160,4799,0
21160,5048,0
21160,5056,0
21161,11974,58
21161,22018,58
21161,32820,56
21161,15024,55
21161,4545,55
21161,3152,55
21161,2662,55
21161,20444,14
21161,718,14
21161,16073,7
21161,30322,7
21161,25762,0
21162,34606,40
21162,6901,27
21162,5147,26
21162,23159,19
21162,2673,19
21162,160,18
21162,13376,6
21162,283,0
21163,3126,48
21163,7251,48
21163,7166,40
21163,14377,40
21163,7169,39
21163,7273,38
21163,7250,35
21163,7274,27
21163,2830,26
21163,2692,26
21163,18592,15
21163,27332,14
21163,5088,10
21163,7132,0
21164,8337,97
21164,4019,86
21164,3561,84
21164,2415,83
21164,4139,81
21164,4149,80
21164,3120,76
21164,4142,75
21164,9302,71
21164,1760,71
21164,876,68
21164,12331,52
21164,14514,51
21164,32459,47
21164,3132,35
21164,628,31
21164,7936,28
21164,26250,26
21164,2398,26
21164,3925,22
21164,15123,19
21164,744,14
21164,20878,4
21164,3560,2
21164,4160,1
21164,2924,1
21164,9345,0
21165,31584,90
21165,7957,90
21165,2525,87
21165,978,79
21165,11955,79
21165,559,79
21165,3071,76
21165,8879,70
21165,2310,69
21165,4519,69
21165,7364,62
21165,4647,54
21165,12550,53
21165,3100,51
21165,8781,40
21165,2242,33
21165,5639,33
21165,33520,33
21165,310,26
21165,2483,22
21165,5382,22
21165,4628,20
21165,4623,18
21165,1601,14
21165,529,13
21165,3080,13
21165,6610,13
21165,3085,13
21165,3793,12
21165,5407,9
21165,21070,9
21165,198,7
21165,20558,3
21165,6934,2
21165,5404,0
21165,397,0
21165,2146,0
21165,396,0
21166,837,6
21166,30117,5
21166,826,4
21166,37293,4
21166,8964,4
21166,8366,4
21166,827,4
21166,823,3
21166,829,3
21166,16912,3
21166,9309,3
21166,1996,3
21166,25501,2
21166,5589,2
21166,19745,2
21166,5590,2
21166,5494,1
21166,2334,1
21166,4241,1
21166,16371,0
21166,7907,0
21167,20067,31
21167,4427,28
21167,11778,22
21167,358,8
21167,362,8
21167,350,8
21167,352,8
21167,38360,7
21167,11162,3
21167,7681,2
21167,827,2
21167,31411,1
21167,835,1
21167,2016,1
21167,18334,0
21167,19337,0
21168,1620,27
21168,3051,19
21168,310,18
21168,6445,17
21168,9528,17
21168,400,14
21168,810,14
21168,3701,13
21168,1288,13
21168,1115,13
21168,559,9
21168,19080,7
21168,8879,6
21168,5616,5
21168,14235,2
21168,529,0
21169,4637,27
21169,3276,25
21169,25982,14
21169,9405,6
21169,7595,5
21169,10970,5
21169,3219,4
21169,5976,0
21170,4120,11
21170,16602,6
21170,8313,6
21170,12406,6
21170,1918,5
21170,15095,4
21170,8152,0
21170,867,0
21170,25810,0
21171,1594,77
21171,5423,71
21171,8606,66
21171,25493,63
21171,3079,56
21171,5422,39
21171,16500,27
21171,307,27
21171,15508,27
21171,3102,15
21171,37460,13
21171,13827,12
21171,3039,8
21171,10313,7
21171,2327,1
21171,12301,0
21172,19500,6
21172,837,4
21172,36670,4
21172,2014,4
21172,835,4
21172,2525,2
21172,14718,1
21172,5127,0
21173,2255,35
21173,6638,29
21173,4494,21
21173,18143,15
21173,6936,5
21173,17189,5
21173,20049,5
21173,478,5
21173,14255,0
21174,7507,30
21174,5990,30
21174,5991,30
21174,5973,30
21174,10992,29
21174,10957,25
21174,11056,23
21174,36369,16
21174,17179,15
21174,7482,15
21174,8376,15
21174,11964,0
21175,1087,42
21175,16936,41
21175,35463,40
21175,4020,40
21175,954,37
21175,953,37
21175,34263,37
21175,17042,36
21175,4910,27
21175,2334,27
21175,7612,26
21175,17664,24
21175,4242,20
21175,11795,20
21175,4905,20
21175,3607,18
21175,5035,18
21175,4764,18
21175,32874,13
21175,26870,13
21175,16636,13
21175,5593,10
21175,15533,9
21175,31413,8
21175,9306,6
21175,9205,6
21175,16566,0
21175,33677,0
21176,30571,86
21176,8861,85
21176,9916,85
21176,16720,85
21176,34864,85
21176,27226,85
21176,22778,85
21176,16711,0
21176,7546,0
21176,39472,0
21177,8166,65
21177,3447,62
21177,127,41
21177,3437,38
21177,40497,30
21177,7553,23
21177,3525,22
21177,9033,20
21177,37793,10
21177,3496,6
21177,39795,6
21177,3488,0
21177,3489,0
21178,35396,48
21178,40458,44
21178,30260,41
21178,25924,40
21178,38721,22
21178,25377,21
21178,38617,21
21178,28768,20
21178,29541,13
21178,35986,12
21178,34167,11
21178,29016,5
21178,23108,3
21178,38527,3
21178,27243,3
21178,23340,0
21179,27678,66
21179,29456,66
21179,29479,66
21179,29481,66
21179,39358,66
21179,27010,60
21179,38464,58
21179,29488,0
21180,38554,85
21180,31622,75
21180,8532,37
21180,32948,36
21180,16368,27
21180,33279,26
21180,19309,22
21180,25372,22
21180,4816,20
21180,32664,20
21180,19741,15
21180,11974,14
21180,16188,13
21180,14649,13
21180,7534,13
21180,8266,11
21180,2662,11
21180,2337,11
21180,4858,10
21180,4910,10
21180,2334,10
21180,4242,9
21180,4905,9
21180,33742,8
21180,7612,7
21180,35968,7
21180,12031,6
21180,35847,1
21180,32389,0
21180,36396,0
21181,29189,70
21181,20726,42
21181,27702,41
21181,24508,37
21181,21933,37
21181,25084,36
21181,24561,35
21181,32968,27
21181,25080,27
21181,22657,26
21181,28065,25
21181,22882,25
21181,21536,25
21181,23665,25
21181,28282,23
21181,34223,18
21181,27218,18
21181,22365,17
21181,24704,15
21181,40893,14
21181,32483,13
21181,31695,13
21181,23214,11
21181,26950,6
21181,27631,6
21181,33313,6
21181,21516,5
21181,17405,4
21181,27624,0
21182,40132,10
21182,36500,10
21182,40183,9
21182,40131,8
21182,35556,8
21182,31138,8
21182,36501,8
21182,26827,6
21182,36305,6
21182,40506,2
21182,40182,0
21182,36234,0
21183,19710,27
21183,5893,27
21183,22060,27
21183,7410,27
21183,2437,27
21183,7412,27
21183,31222,27
21183,17708,27
21183,20592,10
21183,11180,10
21183,36664,5
21183,21007,5
21183,11654,0
21183,11660,0
21183,32637,0
21183,32638,0
21183,22058,0
21184,32475,82
21184,34273,82
21184,27571,48
21184,35812,47
21184,23222,42
21184,30441,41
21184,33780,41
21184,40670,23
21184,26325,20
21184,28715,19
21184,26853,2
21184,26597,2
21184,26598,1
21184,17406,0
21185,36152,44
21185,32863,43
21185,40043,39
21185,37288,35
21185,37704,33
21185,28706,28
21185,40323,28
21185,36144,21
21185,37136,21
21185,37568,19
21185,38830,14
21185,32057,14
21185,9224,2
21185,20018,0
21186,40142,90
21186,40502,83
21186,40130,78
21186,36499,70
21186,36492,69
21186,40208,58
21186,36510,58
21186,26830,42
21186,31136,35
21186,40549,24
21186,31151,19
21186,40209,0
21187,26881,72
21187,26139,66
21187,19382,53
21187,19381,24
21187,36795,24
21187,4202,5
21187,26132,0
21187,26135,0
21188,31349,52
21188,30178,52
21188,23109,52
21188,33592,52
21188,36733,31
21188,27542,30
21188,22918,20
21188,40760,16
21188,24274,2
21188,32966,0
21188,36865,0
21188,25668,0
21189,34467,0
21189,32361,0
21189,32362,0
21189,31970,0
21189,4926,0
21189,33291,0
21189,39238,0
21189,39237,0
21189,33288,0
21189,13366,0
21189,31971,0
21189,32358,0
21189,13365,0
21189,34466,0
21189,37950,0
21189,34464,0
21190,13038,110
21190,22807,107
21190,32542,92
21190,22802,91
21190,35067,87
21190,22794,75
21190,22793,75
21190,20820,57
21190,21375,54
21190,17574,54
21190,17577,54
21190,23173,54
21190,37492,54
21190,25871,53
21190,16153,45
21190,30476,34
21190,20817,24
21190,8869,20
21190,19657,20
21190,19118,20
21190,28171,19
21190,17498,18
21190,30447,17
21190,34815,9
21190,20823,8
21190,22683,2
21190,22684,1
21190,21372,1
21190,22685,1
21190,21373,0
21190,25852,0
21190,19003,0
21190,20825,0
21190,25834,0
21190,19652,0
21191,37288,47
21191,36173,47
21191,38624,38
21191,40800,38
21191,39206,38
21191,40781,38
21191,40222,38
21191,32054,37
21191,39520,36
21191,37265,36
21191,40624,36
21191,36706,26
21191,40350,24
21191,37892,15
21191,37705,0
21191,37706,0
21191,37707,0
21191,37708,0
21191,39114,0
21192,559,70
21192,1811,70
21192,39858,67
21192,15909,66
21192,15912,65
21192,6531,64
21192,17060,62
21192,8783,61
21192,1594,49
21192,437,49
21192,35137,41
21192,12142,28
21192,16485,13
21192,9364,13
21192,1593,12
21192,36252,9
21192,6969,8
21192,32345,8
21192,34310,7
21192,458,5
21192,23986,0
21193,1023,30
21193,51,30
21193,6455,30
21193,4191,19
21193,33939,7
21193,20317,6
21193,18715,0
21193,28017,0
21194,25128,91
21194,38838,86
21194,37671,84
21194,38839,84
21194,35570,78
21194,27274,78
21194,34553,78
21194,26644,76
21194,23884,65
21194,31958,65
21194,9585,62
21194,25521,62
21194,23350,60
21194,31211,58
21194,27511,58
21194,25111,58
21194,26648,58
21194,36064,58
21194,38720,56
21194,30676,53
21194,23697,51
21194,21521,49
21194,28830,49
21194,24406,47
21194,37518,45
21194,31960,39
21194,37920,37
21194,23928,37
21194,29326,36
21194,25112,29
21194,28833,28
21194,23341,24
21194,38742,23
21194,28805,23
21194,39983,22
21194,37186,18
21194,21526,18
21194,21324,17
21194,26244,17
21194,38030,10
21194,27527,10
21194,34556,9
21194,9584,5
21194,26778,5
21194,36320,5
21194,27306,4
21194,32736,3
21194,36953,1
21194,39244,0
21194,27246,0
21195,28293,37
21195,27038,31
21195,22880,30
21195,25323,30
21195,25250,21
21195,22659,20
21195,22980,17
21195,29294,0
21196,1500,98
21196,3800,98
21196,35046,97
21196,5685,97
21196,17146,97
21196,1284,97
21196,1493,97
21196,5430,97
21196,1681,97
21196,5435,95
21196,2668,95
21196,1488,95
21196,17127,95
21196,1531,95
21196,1463,94
21196,27346,94
21196,14765,62
21196,2365,51
21196,16943,50
21196,26945,47
21196,19309,47
21196,3615,45
21196,17942,45
21196,7614,45
21196,18114,43
21196,718,18
21196,32081,7
21196,29417,7
21196,22037,7
21196,2020,6
21196,15537,6
21196,837,6
21196,722,5
21196,5142,3
21196,5376,3
21196,3820,3
21196,13119,2
21196,17434,1
21196,1549,1
21196,1509,0
21196,17352,0
21197,37244,13
21197,28811,8
21197,38420,8
21197,27512,7
21197,26123,0
21197,28175,0
21197,30817,0
21197,30247,0
21198,4579,22
21198,13821,17
21198,8803,16
21198,23492,16
21198,559,15
21198,13136,12
21198,12321,12
21198,18764,9
21198,25201,3
21198,34867,0
21199,31538,14
21199,21536,14
21199,23308,13
21199,33584,11
21199,34072,9
21199,34699,9
21199,25682,7
21199,23310,7
21199,24126,7
21199,21520,0
21200,34355,51
21200,15069,49
21200,16415,49
21200,34516,43
21200,29717,36
21200,692,33
21200,30107,21
21200,20605,14
21200,1839,10
21200,12566,7
21200,28458,7
21200,3195,0
21200,34087,0
21201,24858,54
21201,12602,54
21201,19978,54
21201,495,54
21201,5599,54
21201,10490,54
21201,23366,54
21201,10475,54
21201,24794,54
21201,24852,54
21201,163,54
21201,14877,54
21201,14878,54
21201,26941,54
21201,501,54
21201,30054,54
21201,502,54
21201,5598,54
21201,22268,54
21201,498,54
21201,499,54
21201,517,54
21201,31845,54
21201,24946,54
21201,23372,54
21201,35422,54
21201,24923,54
21201,36820,53
21201,35423,53
21201,25797,53
21201,24924,53
21201,18539,53
21201,37642,53
21201,31856,53
21201,23370,53
21201,39563,53
21201,514,53
21201,37068,53
21201,36819,53
21201,434,35
21201,25224,35
21201,10810,35
21201,5067,35
21201,5833,35
21201,5071,35
21201,4367,32
21201,340,30
21201,333,30
21201,9095,0
21201,4355,0
21201,4356,0
21202,17529,13
21202,28576,12
21202,40044,12
21202,7428,2
21202,4294,0
